event_time	duration_ms	read_rows	read_bytes	result_rows	query
2026-08-01 19:06:54	3	6	213	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_DatabaseReplicatedRecoveryTime\' as name,   toFloat64(recovery_ti
2026-08-01 19:06:59	2	0	0	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByMerges\' AS name,   toFloat64(SUM(memory_usage))
2026-08-01 19:06:59	2	2	6215	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByQueries\' AS name,   toFloat64(SUM(peak_memory_u
2026-08-01 19:09:13	2	15	1013	15	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT     \'ClickHouse_MetricsCollection_CustomMetricsSystemTable\' AS name,     toFloat64(1) AS va
2026-08-01 19:09:13	4	6	2128	6	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   concat(\'clickhouse_\', system.dimensional_metrics.metric) AS name,   toFloat64(system.dime
2026-08-01 19:09:13	4	0	0	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByAsynchronousInserts\' AS name,   toFloat64(SUM(t
2026-08-01 19:09:13	3	6	213	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_DatabaseReplicatedRecoveryTime\' as name,   toFloat64(recovery_ti
2026-08-01 19:09:13	4	0	0	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByMerges\' AS name,   toFloat64(SUM(memory_usage))
2026-08-01 19:09:13	4	0	0	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_FailedMutations\' as name,   toFloat64(count()) as value,   \'The 
2026-08-01 19:09:13	4	59	472	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByDataSkippingIndices\' AS name,   toFloat64(SUM(d
2026-08-01 19:09:13	5	14	9020	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'clickhouse_table_replica_readonly_start_timestamp_seconds\' as name,   toFloat64(toUnixTi
2026-08-01 19:09:13	5	12	19909	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByQueries\' AS name,   toFloat64(SUM(peak_memory_u
2026-08-01 19:09:13	5	6	213	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_SharedCatalogRecoveryTime\' as name,   toFloat64(recovery_time) a
2026-08-01 19:09:13	26	33465	737419	33465	SELECT `content_id`, `title`, `video_type`, `category` FROM `sony`.`content_dim`;
2026-08-01 19:09:13	41	13	5876	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByDictionaries\' AS name,   toFloat64(SUM(bytes_al
2026-08-01 19:09:16	3432	0	0	0	SYSTEM FLUSH LOGS;
2026-08-01 19:09:16	11	0	0	0	DROP TABLE IF EXISTS system.custom_metrics;
2026-08-01 19:09:16	82	0	0	0	CREATE OR REPLACE VIEW system.prometheus_metrics (   `name` String,   `value` Float64,   `help` String,   `labels` Map(String, String),   `type` String ) AS SELECT   concat(\'ClickHouse_\', event) AS name,   toFloat64(value) as value,   description AS help,   map(\'hostname\', hostName(), \'table\', \'syst
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_readonly_table_replicas;
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_shared_catalog_recovery_time;
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_data_parts_merge_duration_increase;
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_failed_mutations;
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_index_granularity_bytes_in_memory;
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_table_read_only_duration_seconds;
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_error_metrics_important;
2026-08-01 19:09:16	12	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_error_metrics;
2026-08-01 19:09:16	66	0	0	0	CREATE VIEW system._custom_metrics_view_error_metrics (     `name` String,     `value` Float64,     `help` String,     `labels` Map(String, String),     `type` String ) AS (     SELECT         concat(\'ClickHouseErrorMetric_\', system.errors.name) AS name,         toFloat64(value) AS value,         sy
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_database_replicated_recovery_time;
2026-08-01 19:09:16	12	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_database_replicated_recovery_time;
2026-08-01 19:09:16	11	6	213	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_DatabaseReplicatedRecoveryTime\' as name,   toFloat64(recovery_ti
2026-08-01 19:09:16	79	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_database_replicated_recovery_time (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT     
2026-08-01 19:09:16	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_table_read_only_duration_seconds;
2026-08-01 19:09:16	12	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_table_read_only_duration_seconds;
2026-08-01 19:09:16	2	14	9020	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'clickhouse_table_replica_readonly_start_timestamp_seconds\' as name,   toFloat64(toUnixTi
2026-08-01 19:09:17	65	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_table_read_only_duration_seconds (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT      
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_total_memory_async_inserts;
2026-08-01 19:09:17	11	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_total_memory_async_inserts;
2026-08-01 19:09:17	1	0	0	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByAsynchronousInserts\' AS name,   toFloat64(SUM(t
2026-08-01 19:09:17	67	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_total_memory_async_inserts (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT            
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_total_memory_data_skipping_indices;
2026-08-01 19:09:17	11	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_total_memory_data_skipping_indices;
2026-08-01 19:09:17	2	59	472	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByDataSkippingIndices\' AS name,   toFloat64(SUM(d
2026-08-01 19:09:17	72	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_total_memory_data_skipping_indices (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT    
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_total_memory_dictionaries;
2026-08-01 19:09:17	17	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_total_memory_dictionaries;
2026-08-01 19:09:17	2	13	6305	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByDictionaries\' AS name,   toFloat64(SUM(bytes_al
2026-08-01 19:09:17	67	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_total_memory_dictionaries (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT             
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_total_memory_merges;
2026-08-01 19:09:17	11	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_total_memory_merges;
2026-08-01 19:09:17	1	1	1400	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByMerges\' AS name,   toFloat64(SUM(memory_usage))
2026-08-01 19:09:17	73	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_total_memory_merges (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT                 na
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_total_memory_processes;
2026-08-01 19:09:17	12	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_total_memory_processes;
2026-08-01 19:09:17	2	2	7175	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByQueries\' AS name,   toFloat64(SUM(peak_memory_u
2026-08-01 19:09:17	68	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_total_memory_processes (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT                
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_failed_mutations;
2026-08-01 19:09:17	12	0	0	0	DROP DICTIONARY IF EXISTS system._custom_metrics_dictionary_failed_mutations;
2026-08-01 19:09:17	2	0	0	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_FailedMutations\' as name,   toFloat64(count()) as value,   \'The 
2026-08-01 19:09:17	68	0	0	0	CREATE DICTIONARY system._custom_metrics_dictionary_failed_mutations (     `name` String,     `labels_serialized` String,     `value` Float64,     `help` String,     `type` String ) PRIMARY KEY (name, labels_serialized) SOURCE(     CLICKHOUSE(         QUERY `             SELECT                 name,
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_index_granularity_bytes_in_memory;
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_index_granularity_bytes_in_memory_allocated;
2026-08-01 19:09:17	0	0	0	0	DROP TABLE IF EXISTS system._custom_metrics_view_shared_catalog_recovery_time;
